filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled
bsn1_alp_ovl.bmp,e4d788d1efe3c30e831a5efec392c37e9501e11d,9464f71a7fc24926fcbf17c4db704c24977083f3,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
bsn2_alp_ovl.bmp,d0e30cb780dc6074c3dc1ccd7073b52cd85b5fa6,74c00131e36e77f824b14e0cb756fa016e5e817a,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
camera_alp_ovl.bmp,e10ffc90cbd854d24ba5858bad073f52fbdff7e3,d3f26b96ae681f42108cbd9bded807e299e252f0,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cau_alp_ovl.bmp,114956731884cdc6bb487e461b6f969dad40c94c,bf9b0809decdef881ac90d2d9822a4ee7514ae1d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cbox_dry_alp_ovl.bmp,73da75c5e28f0f21d6800e773c1231649c00ada2,ee68522cb9879c57f0d65dbec9419416594980f4,false,mc textures\tri with alpha\bp_remade\no_mip_fixes\ui,false,true
cbox_wet_alp_ovl.bmp,94a4fb3603008e671457e1ff7bb1181af1f409be,cf35e0f16c36f0f13a3f578dfaff7eb625dffd7d,false,mc textures\tri with alpha\bp_remade\no_mip_fixes\ui,false,true
cbx_a_alp_ovl.bmp,b56142d0acd7333ab737b9a2b2fd692724fca52f,87dc22df2f89d799459680607bd9f5975d57fe88,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cbx_b_alp_ovl.bmp,06a3af78448a199db7aefd8c70296dd974afe0ce,2edb5d6de1cdc6f9b83c5858d717e04a19f988c4,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cbx_c_alp_ovl.bmp,ddfbef3d50f904a3bdbe9880c9857cdb1ccc6df6,f259ff2dd00f814e337973c66ff98a363b4e4a91,false,mc textures\tri with alpha\bp_remade\no_mip_fixes\ui,false,true
cbx_d_alp_ovl.bmp,814023d8a11fab70860a45f1bdf6002e8b3dc44b,610229fe64b4be5b7d230932270509a25e7d2ec2,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cbx_e_alp_ovl.bmp,b18750e8ff27e2d361c07a4cfbf4469a4c915625,353a42feb18d53da6d68f04cc0dc06e7d838c136,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cbx_f_alp_ovl.bmp,1bb7b979fd8b4fa1fef4335655c6ded363ff92e9,7e1c08dd9b446d298fc5900f06d9c6df4584e2b1,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cfr_alp_ovl.bmp,85d24ad75b0dcfa0a6922c49bd0d18f4e9e9b200,84bcd55ace0656c596908917aeef6e7844af4b3b,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
chaff_alp_ovl.bmp,5534046927beebf32444db7bdee76541bcc28aa6,e2e49f8dd512d3028ce78d726261dfb7f220c447,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
class1_alp_ovl.bmp,ae6c774da7f6682ae02a3f0bfab56b4500f8f638,1b9979b6c892d2cc0f13786d421ebc668f1f409c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
class2_alp_ovl.bmp,db4d57f382fe17f2a7f0c3299dd699f12f81c450,ad483341a3a17a3afb27ca4ea2aeaddb54e5cc5c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
class3_alp_ovl.bmp,2c42a1c98f0304a09112a93a47b8ef0fdd28f20e,bde80a0ce15329089cd17fe6b29360e209c420b0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
clr_alp_ovl.bmp,087192e12a1a94b2b43beca1988fa6ed7ef601d1,76e0ad28cd2167fba92edbf6045b658251199513,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cls_alp_ovl.bmp,8f81ab11d28962a8790ce32fdc51a19945e9e693,a3b56a55e4a0ce82c0d1156210a4b45bccc144a2,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
cray_alp_ovl.bmp,88ae1388fc594322a280a9d92a1c6975c82e2d9b,249315af07295822324c5297062801974a8a443a,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
dekisi_alp_ovl.bmp,b0862116741ee2f206c1dd0c357203756285ba9e,ab9c5fb7febce72b72fa4e7155354a1fb14230a1,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
dmp_alp_ovl.bmp,df152dfa8161fa1c27ab6b85ee416cad0fb907bb,c06ae1375cf935cb82e61e9b8c1c3790187caf94,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
dog_alp_ovl.bmp,fe6b5eb4677943e70fa8865a480f108459c1e8fb,e8096f55e7a4eb4493354b543cd492dc24a32b0e,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
ema_died_alp_ovl.bmp,e1dfa3d00bfaed39d65a7b2dedf4cce32d3ea24f,a8c395107dbc151f500c16133c6bb945c2979123,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
empty_alp_ovl.bmp,5c200b2a8a4cf190831ebb6335325890834c0dc9,19d569a5adf0fdc0bcd33cc96f1017f6c6f0eed0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
eva_alp_ovl.bmp,6f150698664145d1931b2b39dcb1f6fb1c75a0d2,d26766ba24e96e3bcf1d78b8eb2a86d18d8fd0a1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
exit_alp_add_ovl.bmp,b9d18d7c79b395bb3b18ff5dc54e1608c5cfc6a1,247fb3910d4201f8e5a28bb0be12164b6f995036,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
exit_alp_ovl.bmp,68a84dc4e018b34354487ac6c445ccf58bded5f7,94758a9cee95c1be51f22c3fab34d75f79d7aa94,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
exit_alp_ovl.bmp_2e80fcdf52d4e88c977557d852b3bb00,ab5168c214c10a382997f290aa81f89a8a7d06f4,e9a1fead87b9f047b940793d8a6d734214ae3f3a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
exit_alp_ovl.bmp_6caebe23bde6080a351ba6c3fd17f622,65d76e6007bb1377ce312bdf0db280bd7e872773,737f8e5ecae839746b85dd8fe7127457bd6bd2fa,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
exit_alp_ovl.bmp_794456ba9bbbfd3e16cf3cf4157c6d56,4ab970f26c39b26b03f6ef9461d9e3a094153d2a,e2e762c98079cc46ef41a3b7be8f1009b13761a0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
exit_alp_ovl.bmp_7f9196f232454b86ef93cc3591f1f2ab,0cb47ca35bb5b1e78dc67b4b382635ecc82d5129,794edc4041d47e2c1b70aa3abb3c3bb68be26d89,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
fake_exit_alp_ovl.bmp,27665105f8ed08f532fddd58f4ea225dd363d026,f5ab71ab1b8c9e5a4455237834ad95bb87925906,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
fall_alp_ovl.bmp,0bc996ea5fe00fb97d92322e5c8b1541fce74b47,17955e859cc6abb15e78c0e9057bab9ab90cbf5f,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
fms_alp_ovl.bmp_afd64baad5879a54d69dceeb416e0963,845985b848a1af2e05f0bf5ee48f9abeb968d8f5,f4a2c73bd46556c5e1bb81751930bb1effad35c7,false,mc textures\tri with alpha\bp_remade\no_mip_fixes\ui,false,true
gol1_alp_ovl.bmp,724aeb07c2a3fe7acff2a4fd54fc2b933c123572,3a24483b7299ecad43cd7d82621caddd60eb5052,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
gol2_alp_ovl.bmp,5a20b0936c2a2cf684140b1d0e9dc1206bcba721,7e7bc0b4aa1208fe5d52ba3213d14d051cd94e3a,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
gre_alp_ovl.bmp,6ed3ab45f9a1eddfa96e670a268bb443898e783a,901c388714f67fece8dbfa441dc606aba09dff44,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
hfb2_alp_ovl.bmp,6b286b815a7468e9bba9b03c227f40f07da18029,bce006b9decb5f492cd912f46c0b2421e45a3e31,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
hfb_alp_ovl.bmp,bb585aa33e7020cd55fe5ca13934826e2b9ec14e,6b3cf36c0eb12022789f25968dbcb261294c827f,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
htl_alp_ovl.bmp,38427a7957221e1d0f2c6cc793f06b53dd7a7d60,ab5788f6752592cec53ef2fec6b78391a7480549,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
jam_alp_ovl.bmp,b4e88b15df7638f17e7a3cc1954792bf57092191,e05f97dc5dcec1ed85f45f115d4545c542dc2add,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
m4a_nm_alp_ovl.bmp,f867d9451d887030d84d16b99126acc58018bb37,a22dc2f53a6c6f24374a2ee0a372357cfd6d1ff0,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
m9_alp_ovl.bmp,2d7c0049fed50ceb6cd20d91e163e31011ba4f01,8089b80258bc9bde63992937eebe10b9fee5b07d,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
mag_alp_ovl.bmp,9b25b8b5e4f540afce14b7b30ec0525517422bd9,2c024113ca0379da66502e6464d9880025f3df5c,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
medi_alp_ovl.bmp,6073fed7b47db59fb4e98875732f421d2845f9cd,ba0210cf044f40c0766d6b73705d458655b49dc0,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
mnd_alp_ovl.bmp,eb722719b4a290409aa9f0cdcb55554e80a98ce2,2a496152b6c23625b898c67e87b3290c1a3ee813,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
mod_alp_ovl.bmp,a7338cf9ce2de521576875dbaddaf64eb7eb9ae3,f761b305a149c5cec65332a6169d390dccc6dc15,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
museum_de_alp_ovl.bmp,d2ce57f23ebec5eeb374b5efcc9bd888787fab53,29c3c867cb6d3af6b62cb117abb6e35a8c2228d3,false,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
museum_e_alp_ovl.bmp,86214881a8b08b52443d938f3800067869528939,0f85672a8f6e9f76d500d221b90065be644bd167,false,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
museum_es_alp_ovl.bmp,e37f8083431e7ba5bce0ad551e7c8073ba54a97c,89c37d5005cdf8b9c527d85f5a7fb1f72a141961,false,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
museum_fr_alp_ovl.bmp,847344b7a01ca0945ad87d519a47a3ef6b04b709,cddf5a0b893ce3ae590212b997942f5b0e48bd20,false,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
museum_it_alp_ovl.bmp,52d73c6cd6bc7647193d41b5fb91f15c9de5330e,57129ac656d77828d9dee689860bf8133b126462,false,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
museum_j_alp_ovl.bmp,b96f448b10e1758976c922b087d39229e6768a58,6eee4fa21c09bbeb8e50494ffd087ac54b7b0a56,false,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
ngl_alp_ovl.bmp,bf6a1407d28f53917ba759394eb296d0e56216a8,dd29bae4c0c8715869e722af7b5674f5ca2dabf1,false,mc textures\tri with alpha\bp_remade\no_mip_fixes\ui,false,true
niki_alp_ovl.bmp,204fcc345db598726154bf422fdb356791b5ba11,2451b1408bfe6d938b049351944c93d908ca330b,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
nom_b_alp_ovl.bmp,fdb2e37572a1d7984ca96545ca994de74da9b8de,11df6891b6fd401fc8977069f99c89838d071528,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
odai_a01a_ldr00.bmp,0b15947091148a5c7919851c3052d0ecce9e6d61,99330b19726915be79508fdb31743b315ffaf44f,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a01a_ldr00a.bmp,6de1ee348b47738947dd7d1418709d36413e4259,834490d0da5291f05bb6df79a295dbe19bb88ad1,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a01a_ldr01.bmp,1b8488a99b558272a8300791f68f0e61553d7872,49901424b969ea93b16c4062c8524f53af9f2abc,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a01a_ldr01a.bmp,8932f06df9cd6965c75b4d1e04c70981cbce8154,037dd50caaf04574b873295ae6829740420c75bd,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a01a_ldr02.bmp,a1ccaed47f446c405078d9d7a82d1a79c50eade2,caf8ccf1651cae974b0c6081efeb9e23b933b166,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a01a_ldr03.bmp,e652e5313cb0769b1661964ae6d09ac4547781ff,d7331b6a20b41071a72166e30f99a5ce7a48f571,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a01a_ldr03a.bmp,6689e8aa7b5fcb5a18f6eef3282ff0ef29f267dd,9a765798d82b1c78bcae20522c22f1f86e5be482,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a01a_ldr04.bmp,128ddc998180f3e4793c933eafa337d8a76b304c,526e00cfb9572b0bf418e59134083ecb7c2aedcd,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a01a_ldr04a.bmp,7536b9f4547d1bcebc935b5dc8adcb7b9a56ffbf,d34a424cf54c037bb30c603375bf94433e5fa4ef,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a24a_ldr00.bmp,95fe2ab87e02baf463ff16755b9eed4a91bd0d56,b61df397660cfe7e08d5da176fcdb3d7df0b16dd,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a24a_ldr01.bmp,d2dc4bb386d098aa4c5a0cebb45fe1fb9db6e4c1,40166a2bca8a247bbfb77f5b3791ff2d0765683a,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a24a_ldr02.bmp,e00e2caee328f8498749edb8c1c25e7c98a5ebdc,b0b268ae47a182eddb04dc44cb4bf7bce6893067,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a24d2_pane03.bmp,1d23750d430293bf66cd4ae42dd9a22fdc25febc,f9e8091e4177b22c93f833edadaed6c90d11a8e2,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
odai_a24d2_pane04.bmp,1d681fe208970c24e328a7dd4422667c8797bf77,a9bdbc5515d4171939a82f162fc9e42488616030,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true
psg2_alp_ovl.bmp,589e65067116302bc72cb0939531bf99b2a4e7e1,bbbce765616a23422ebd7ec5b0f41236100eab87,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
psg_alp_ovl.bmp,52bf2ca7cade6dcccfc5c37c56a1317a416d4e8e,e0b75d874309a35664996d5da6c0d7f5054f3c7d,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
ration_alp_ovl.bmp,bf453a3faf605050dd7cb0957b320da65707c3b8,f4482cf73591b865e43a5b16c3383436306d2f6e,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
rgb_alp_ovl.bmp,5599d411aeb5071e4a80bdb814cab85926f86107,750757da732549b9a5d571b2595efc1b3fa57c5e,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sam_alp_ovl.bmp,bc4987de3124625c6d167c84830b1e19809254e3,968f4faeb82d4d65de908790f24d67b25f51bb1c,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
scm2_alp_ovl.bmp,3472644b8c4dd8aaba375b33c5c1c1cf7e86a45a,666d1a03413cef7e557cd85b05414c07c5256155,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
scm_alp_ovl.bmp,7f3e503af586cf27583805d2f63e83a2e5ee66ed,fe3803c7f9fb442e91af38f4337106ef76b1e001,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
scm_sp2_alp_ovl.bmp,8824eeee26b45d4e4a766d69381ce272d639428f,ec7702d11c34ac8ebc52d76aaa13da15740340fa,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
scope_alp_ovl.bmp,80886b1f4a24a4006884db0f109c44cf6cc81521,27c6bf5b7bff4bc477c7be7f240ecfaef4a641d0,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
shv_alp_ovl.bmp,602d8a2cbb09e2ab32fb7e4ed9212f5e7d3f2394,468291db3e356cbfe9c1e4adf284bd8b4bfca974,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
smoke_alp_ovl.bmp,bc278009b8c4953f039c8c6782899355209b16f5,cad3a9b2f161765258e46b95f9d75f2769d607ce,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sp_alp_ovl.bmp,058dc88ac109a385c4a4cc5074bb74c69cbe73ec,4f2ed3ca4fc396716ad219c38094253870ff97d1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr00e_alp_ovl.bmp,87e42acb52573ea361a7356839fbe8e172e310ca,61c7f601807519ca5cf71f8cbf673f2372e899a9,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr01j_alp_ovl.bmp_71b551295ba518fae4283bd712544a6d,cae33edc5152fda1ef8fd35af99ee4090862a145,25d12247693296236bb66fcf62837419abc81418,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr02j_alp_ovl.bmp_4a09a9b88e5c9d0cf6da451edf0dbec7,28dfa2ad7175f9c9b02cbce4d07b08a0a1b28d79,7848208bc5a4219b1394a80ce5327233a18a2351,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr04e_alp_ovl.bmp,ec2472c32677cf6ad413d91c095cde1e708913f8,07cfd1a1f3032108d59f818b891f6e20d2e4575e,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr04e_alp_ovl.bmp_7df013dc1a4acc27c98bdd79b9268942,0788b40abad6af15ff396b1d24f7f58ae64b5fed,bfdaa82b874deb107f2118cca0b8b5b919d36b85,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr04j_alp_ovl.bmp_1383a677978c887d8f593c2469a8401a,e8fb93e1fb4f7a3ac352ce45178ff4c5bc3a930b,7d66ee60fc215848c4c2d4685ad3d77d4273f3e8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr05e_alp_ovl.bmp,e7d0798e6dd442d50f2babca0507ca40e9727a0e,31153ef9620cc47ddf7cdb5e187af58d06950262,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr05e_alp_ovl.bmp_fa8e2b5b866afff71bcedae16df8e3df,d20b3452cc68d1e72589494004cfecdcb9aa3bdb,df4d93de4098cb52a62867b2826c82d1868fe83f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr05j_alp_ovl.bmp_bf1906e485ccafe1c218be12a5453562,f3fb6b544881891c43a1486eaf3d8e53fce519e3,12f34b1c5dde9bc4f2a0484ae81b08708efbf46d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr06e_alp_ovl.bmp,8a88bc898f8e4118e5643a0faeb53fb7fcff53f1,301ae2447b6ac2573fa9e81f3b3dcc6ef87d432b,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr06e_alp_ovl.bmp_93ce3028cb41917a7f5a86e1a5cef339,83f6cf53272ccc1e946b18e0f0e995dff5aaeafe,9d19c546c0e5d31ba868f3a70f23c4993df4de87,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr06j_alp_ovl.bmp_3930ac3de40a80d7335f659d8d3b18df,22b442edde7dac38c12e9b5dc348d3eeb757483d,e1139d817ba8b176bf6a4889dbe9a6a776158a99,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr07e_alp_ovl.bmp,dd4ec26bdebefe33cacef7c57e025522d352e6c6,84f9b54c6b02adea3c128f0d76893e5f3e34f923,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr07e_alp_ovl.bmp_1facc522d39aa7af4c8f475392ce56fb,8607acce3747350d847ea220f86e774d362ed542,bf3b9587418cce3c2011634b73748051a4ddad11,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr07j_alp_ovl.bmp_df4abf9598b5e1aaa1c931ea907a758a,fe8a83600b3b0bd9597fd78527bfd6c75aa127c5,05fc5d185331e4781618a3bf2a0287ac26189e47,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr08e_alp_ovl.bmp,172e3facedc4b49a3f28e009951717f73a4c7be0,06989b54223570e217ad7474f77af06311ffd150,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr08e_alp_ovl.bmp_94c5b46b1b4c4dd69ab4b85ecd7d43fe,8ca7b995af61c5abcc1a6d942dbc43c23d615cdb,937f61458e15225989b41d1092ab659bb13708bb,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr08j_alp_ovl.bmp_501fe309963ffa2693e775abe15afe45,5a5e5dc180c0bf984f5b93a626f5e639ac787815,c2d9f5772318061db62b48bf0d48bf25407bc557,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr09e_alp_ovl.bmp,d42c4599dfa3e7c64d3b4640e9142eb9fb0208a7,62b9ee6aa7cbd92fe656aa91e204dc8b85c2958a,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr09e_alp_ovl.bmp_2bec0cf6e2d48a41d9297cf01513f45c,f6d43ca6ad9c5366cebb727c322c6ee4a34fccbe,fe98b0dba044f1bdcab55f6d1e89687abcf8f9ac,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr10e_alp_ovl.bmp,ce30d5c381ea7a45bab6a623949d39e371b94163,221e8358737edd56b2ba7c437d8d8dfe63cf254d,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr10e_alp_ovl.bmp_1927c59b5a429c24eac1732749ce574a,0ac957dc51c0f1d8bdff4a9d31a403eafaa981d2,85637a3b6ddde338fc86bf22dd31f5688e6d38e4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr11e_alp_ovl.bmp,592c73ac7515444fc89d27f7c96e0a893fa40612,2f6fa26c1fc0b0e3e867afc2e4ec1de03cb522af,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr11e_alp_ovl.bmp_cb0dce75f41243b62d86315f2154df35,dad25a235b46cd311d835e0538ce5f9850b08041,0a05e8b5f3a6cf1b4046015d89fc2148e3aa202b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr11j_alp_ovl.bmp_d403a96582282e98da76e6194a8a4c58,2424dfe6daa3f09fccfa704cc972f0aaaa172c28,ea05591bbcb71d11057f44b6f088f2838453c320,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr12e_alp_ovl.bmp,1c5562a8764fcfec39003b04346fbe03a3e5e235,7a37781804ea8524f966d1bb1963dac035403ed2,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr12e_alp_ovl.bmp_49da83a2fc34ffff91d496c4100267ab,e73ac925cf15bb945e0b088e9575a9f82cb27b6e,e75a90e3c846b25ab9f098a134babfd1116773d3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr12j_alp_ovl.bmp_17fe60f718f515850942f8f66ba0be2a,2aa86ea1ec24cfc47341cbba376404f1ec52d4be,321d4df24b04df515ceadbf1bc83af26c9dc3ef3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr13e_alp_ovl.bmp,7a757c40758180aee960b2c24f7349fd24c79739,c82fe8a57aafdd83472f5c9be078241bcddc9263,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr13e_alp_ovl.bmp_8e5d765a189254623f05bef061d0db1a,88506d311520a40128a3ced74ff89bedf402bcb9,a62248bf642bfcfc5630cacc4f107102ae45be1d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr14e_alp_ovl.bmp,76906b2d07da312013a63745af8d43b4efeb7b9d,1eaa7377eab7903516bc80f16b14cbc12b1fa8e1,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr14e_alp_ovl.bmp_ea172754f17f49457f2f04ae2319add2,033a896ed0fc0e73cb83735f2d33866eac298cb5,fe73b84916446e20f9246d29a503f39b9154e1b2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr14j_alp_ovl.bmp_104b15f9971860fa4c6923382baf1463,8ba604f0e1e4305a206a371043f5742070267f52,78966ee0ff7994a5eabcc146de0d3c1b1488371f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr14j_bg_alp_ovl.bmp,412ce7d9ec7dee892a2773e45c7280d5fd8539a8,d1a2cc5e7d06e254c364395bb524ff98144a9a37,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr16e_alp_ovl.bmp,9b957566dfaa3997eb67dd169a04aae1d6b43bba,e7d95d23f20ae8fa5d476f20feaa4195db76c148,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr17e_alp_ovl.bmp,61c25d687a62b49a4eb54c7b216d8007ce3197cc,6ae97430345c112b46f6a3c6cc45a1aa0cb31e15,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr18e_alp_ovl.bmp,548dbced207881d4eaab2fc9813eac4135cb3bf0,8c09550ee73a94c7676dc9368d4679a0549a1cb3,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr18e_alp_ovl.bmp_472bed0a443e29c45de18a81421d2ee0,5c10df761e87b2d339dbafefcd57f8aba2c0da2e,3a8be487a256b44b51866efd5208f4e93ff91923,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
sr18j_alp_ovl.bmp,ff00fd729c8f33838c7343d4e231a28a78ae9ae3,15643782ce2ec8e8c1448b142b29d16213158246,false,mc textures\tri with alpha\bp_remade\no_mip_fixes\ui,false,true
sr19e_alp_ovl.bmp,96de009980bb58eb3455876ce90b9943cd22e8ee,8303b6431bf634952f27010b3ec6b3767a8b2800,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true
